sample_number,fruit_type,reading_1,reading_2,capture_date,sample_status,capture_station
S001,apple,45.00,46.10,2024-03-15 08:30:00,R,station_1
S002,pear,30.75,32.50,2024-05-22 14:20:00,I,station_2
S003,pear,60.00,61.25,2024-07-10 16:45:00,S,station_1
S004,pear,55.10,56.80,2024-01-29 10:15:00,Z,station_3
S005,apple,35.24,36.00,2024-08-03 09:40:00,I,station_2
S006,apple,70.91,72.10,2024-11-19 18:25:00,R,station_3
S007,pear,50.50,51.60,2024-04-12 11:50:00,S,station_1
S008,apple,40.32,41.75,2024-09-07 15:35:00,Z,station_3
S009,pear,65.11,66.20,2024-12-01 13:00:00,R,station_2
S010,apple,25.89,26.50,2024-06-18 07:15:00,I,station_1
